id,D1
1,664
2,1598
3,609
4,1548
5,448
6,1373
7,386
8,205
9,1019
10,670
11,1279
12,1695
13,577
14,971
15,1184
16,1933
17,1944
18,1687
19,763
20,432
21,932
22,566
23,929
24,300
25,1275
26,570
27,271
28,1655
29,113
30,1883
31,163
32,1113
33,1095
34,1793
35,1784
36,582
37,246
38,452
39,1451
40,734
41,153
42,1719
43,1371
44,1966
45,1013
46,746
47,137
48,1595
49,842
50,890
51,415
52,679
53,1270
54,447
55,687
56,1559
57,1323
58,1032
59,437
60,1860
61,1409
62,1685
63,1002
64,986
65,962
66,510
67,1456
68,1489
69,1220
70,118
71,805
72,488
73,270
74,203
75,532
76,1593
77,418
78,194
79,1574
80,765
81,464
82,1251
83,1368
84,1378
85,315
86,85
87,553
88,968
89,1556
90,436
91,12
92,671
93,1436
94,110
95,467
96,1628
97,1838
98,294
99,947
100,0
101,470
102,869
103,96
104,1582
105,1817
106,694
107,908
108,996
109,1178
110,1417
111,1866
112,1475
113,473
114,817
115,1896
116,946
117,764
118,937
119,918
120,1883
121,1943
122,1319
123,673
124,1187
125,1405
126,1445
127,1737
128,500
129,1944
130,1122
131,1530
132,163
133,1175
134,812
135,1502
136,256
137,212
138,1135
139,1494
140,811
141,285
142,1666
143,1382
144,959
145,635
146,1428
147,635
148,1328
149,1134
150,1654
151,328
152,1800
153,1386
154,1860
155,879
156,195
157,1556
158,597
159,1776
160,1540
161,896
162,272
163,1978
164,911
165,477
166,242
167,989
168,827
169,882
170,953
171,427
172,1329
173,273
174,754
175,1226
176,203
177,585
178,376
179,1454
180,124
181,393
182,808
183,641
184,746
185,506
186,1696
187,354
188,877
189,1874
190,761
191,1870
192,552
193,623
194,296
195,412
196,717
197,320
198,1201
199,1491
200,999
201,1856
202,351
203,1355
204,231
205,1156
206,1739
207,1562
208,1747
209,956
210,1122
211,191
212,710
213,1065
214,611
215,1229
216,1174
217,1322
218,1923
219,1596
220,1097
221,1162
222,582
223,1071
224,1023
225,1412
226,1345
227,724
228,1095
229,755
230,1044
231,1243
232,862
233,1541
234,544
235,1340
236,1261
237,594
238,1056
239,1845
240,657
241,638
242,1584
243,1674
244,452
245,1581
246,817
247,1892
248,121
249,242
250,1796
251,74
252,516
253,279
254,1096
255,1476
256,234
257,1994
258,1320
259,184
260,1064
261,120
262,859
263,634
264,297
265,1539
266,218
267,1402
268,668
269,122
270,1464
271,176
272,587
273,1299
274,777
275,1112
276,1894
277,1480
278,1180
279,1076
280,206
281,1464
282,99
283,846
284,729
285,756
286,1676
287,271
288,134
289,1594
290,696
291,1542
292,1353
293,48
294,130
295,1085
296,1280
297,874
298,317
299,1364
300,1724
301,1256
302,591
303,156
304,1954
305,252
306,762
307,131
308,757
309,1979
310,18
311,1636
312,1687
313,897
314,503
315,330
316,1361
317,895
318,1964
319,816
320,1876
321,348
322,379
323,1598
324,740
325,1161
326,147
327,1473
328,315
329,1614
330,1362
331,1856
332,497
333,651
334,390
335,1586
336,508
337,188
338,412
339,405
340,909
341,491
342,533
343,486
344,1916
345,558
346,1899
347,614
348,163
349,1668
350,357
351,463
352,136
353,1553
354,1492
355,875
356,1731
357,224
358,672
359,803
360,1953
361,1266
362,230
363,1376
364,1235
365,1231
366,695
367,1779
368,297
369,1923
370,1791
371,432
372,1224
373,1461
374,362
375,1722
376,1075
377,1270
378,621
379,909
380,707
381,156
382,316
383,1587
384,1410
385,1811
386,1687
387,694
388,234
389,738
390,324
391,516
392,609
393,633
394,311
395,1226
396,1549
397,297
398,751
399,1041
400,842
401,910
402,1836
403,608
404,913
405,1706
406,1820
407,107
408,1807
409,1755
410,552
411,767
412,1445
413,192
414,1821
415,331
416,261
417,1834
418,1982
419,1436
420,179
421,1661
422,430
423,1098
424,1952
425,81
426,1405
427,593
428,114
429,999
430,1544
431,443
432,1363
433,396
434,356
435,456
436,324
437,1178
438,1777
439,378
440,1635
441,1305
442,655
443,1210
444,1794
445,78
446,295
447,1706
448,1289
449,647
450,1546
451,327
452,395
453,1220
454,1855
455,1010
456,292
457,288
458,1675
459,977
460,401
461,867
462,690
463,778
464,1725
465,1111
466,832
467,877
468,1919
469,992
470,1044
471,577
472,474
473,60
474,964
475,892
476,285
477,1596
478,325
479,325
480,1805
481,123
482,938
483,701
484,1861
485,1553
486,1013
487,1385
488,238
489,1642
490,1239
491,169
492,1569
493,1557
494,1432
495,1289
496,1070
497,756
498,1554
499,858
500,191
501,1858
502,852
503,1243
504,1658
505,1407
506,474
507,214
508,419
509,1690
510,1068
511,1188
512,1506
513,1688
514,195
515,1686
516,316
517,1819
518,290
519,822
520,1713
521,332
522,1294
523,246
524,759
525,1262
526,291
527,1262
528,1321
529,797
530,1243
531,1790
532,1415
533,1959
534,1603
535,1121
536,12
537,1103
538,263
539,934
540,58
541,1808
542,63
543,1862
544,571
545,1686
546,1275
547,135
548,1634
549,1358
550,1472
551,1993
552,54
553,1944
554,1103
555,167
556,312
557,1399
558,1160
559,1151
560,45
561,467
562,851
563,155
564,239
565,1881
566,1885
567,1359
568,1211
569,281
570,1675
571,1902
572,80
573,408
574,574
575,407
576,20
577,1758
578,1004
579,1366
580,43
581,1723
582,13
583,1761
584,871
585,1234
586,1118
587,1788
588,1161
589,1915
590,513
591,5
592,1794
593,120
594,286
595,1761
596,216
597,706
598,1893
599,1967
600,363
601,1953
602,110
603,89
604,32
605,1737
606,689
607,861
608,1121
609,1352
610,213
611,1717
612,1332
613,108
614,1189
615,255
616,1377
617,84
618,350
619,811
620,726
621,1127
622,1418
623,1351
624,1673
625,762
626,635
627,1480
628,1642
629,1860
630,1991
631,1496
632,14
633,1596
634,460
635,495
636,529
637,1950
638,22
639,20
640,1255
641,1657
642,982
643,1389
644,455
645,1492
646,866
647,454
648,76
649,642
650,1700
651,1094
652,1685
653,1487
654,1253
655,1713
656,373
657,1543
658,811
659,1030
660,952
661,129
662,1161
663,525
664,436
665,1641
666,1703
667,94
668,1151
669,336
670,1756
671,1510
672,172
673,1309
674,1013
675,921
676,329
677,754
678,1229
679,1977
680,130
681,311
682,1619
683,1515
684,463
685,1577
686,124
687,1163
688,1634
689,956
690,1530
691,1026
692,1379
693,242
694,574
695,1233
696,933
697,1991
698,99
699,940
700,75
701,1847
702,200
703,1643
704,1383
705,969
706,983
707,1817
708,406
709,1088
710,1406
711,512
712,1642
713,1201
714,1790
715,510
716,666
717,646
718,162
719,1239
720,1922
721,1833
722,1304
723,1588
724,938
725,391
726,351
727,1537
728,1037
729,1589
730,1370
731,106
732,1485
733,1045
734,1183
735,104
736,1052
737,359
738,1141
739,1531
740,1464
741,493
742,1969
743,1977
744,609
745,1072
746,343
747,1349
748,1304
749,276
750,1208
751,1337
752,868
753,1021
754,1758
755,1251
756,1515
757,84
758,1803
759,320
760,835
761,1600
762,1156
763,1749
764,381
765,1863
766,442
767,1310
768,739
769,533
770,1053
771,710
772,920
773,1166
774,1876
775,334
776,259
777,136
778,832
779,1383
780,1496
781,764
782,329
783,1788
784,519
785,1714
786,1962
787,445
788,665
789,1112
790,1843
791,1714
792,334
793,1843
794,1322
795,589
796,737
797,1024
798,530
799,1167
800,716
801,1352
802,601
803,1368
804,1440
805,1787
806,160
807,293
808,166
809,1751
810,998
811,77
812,641
813,928
814,1959
815,1640
816,1842
817,169
818,1367
819,724
820,1097
821,1425
822,735
823,295
824,1747
825,1042
826,743
827,1318
828,1412
829,1849
830,464
831,629
832,1759
833,798
834,800
835,1757
836,1956
837,29
838,1918
839,1846
840,771
841,1042
842,1454
843,459
844,957
845,868
846,1710
847,871
848,1314
849,1260
850,1365
851,96
852,1799
853,1030
854,85
855,627
856,433
857,1950
858,1156
859,387
860,186
861,1600
862,590
863,1233
864,1934
865,241
866,83
867,803
868,428
869,317
870,1507
871,626
872,818
873,1037
874,686
875,816
876,1186
877,1290
878,634
879,1881
880,962
881,195
882,1826
883,1953
884,1220
885,694
886,880
887,496
888,1123
889,555
890,191
891,1941
892,502
893,1800
894,345
895,1288
896,980
897,736
898,1592
899,1232
900,919
901,250
902,257
903,1990
904,988
905,1552
906,1926
907,1823
908,1623
909,1729
910,1964
911,1468
912,404
913,1521
914,1541
915,1647
916,21
917,1295
918,250
919,0
920,1325
921,1494
922,922
923,1429
924,1546
925,1305
926,1517
927,395
928,1286
929,16
930,768
931,136
932,52
933,595
934,367
935,167
936,1252
937,306
938,998
939,1741
940,990
941,723
942,1685
943,284
944,142
945,1336
946,672
947,1829
948,309
949,1601
950,1855
951,1360
952,231
953,656
954,1017
955,1418
956,1236
957,1111
958,426
959,1230
960,1894
961,1181
962,273
963,1865
964,135
965,1837
966,540
967,1771
968,111
969,1832
970,1131
971,1091
972,812
973,1761
974,1078
975,1865
976,1415
977,1711
978,1375
979,490
980,1232
981,111
982,1624
983,1435
984,669
985,1410
986,1940
987,216
988,1577
989,1137
990,1571
991,49
992,1425
993,123
994,1353
995,646
996,1867
997,1422
998,875
999,149
1000,821
